(Product_Usage[UserID] (1 month unique count)) DIVIDED BY (Product_Usage[UserID] (180 days unique count)),ARR,Annual_Revenue,CSAT[Customer_Review] (latest),CSAT[Net_Promoter_Score] (latest),City,Contract_Duration,Customers[ARR] (5 years avg),Customers[ARR] (latest),Customers[Contract_Duration] (5 years most frequent),Customers[Contract_Duration] (5 years unique count),Customers[Contract_Duration] (latest),Customers[Products_Purchased] (5 years count of business_essentials),Customers[Products_Purchased] (5 years count of enterprise),Customers[Products_Purchased] (5 years count of starter_pack),Customers[Products_Purchased] (5 years most frequent),Customers[Products_Purchased] (5 years unique count),Customers[Products_Purchased] (latest),Employee_Count,Industry,Latitude,Longitude,Prediction_Point (Year),Prediction_Point (days from Product_Usage[Activity_Timestamp]) (180 days avg),Product_Usage (1 month count),Product_Usage (180 days count),Product_Usage[Activity_Type] (1 month most frequent),Product_Usage[Activity_Type] (1 month unique count),Product_Usage[Activity_Type] (180 days most frequent),Product_Usage[Activity_Type] (180 days unique count),Product_Usage[UserID] (1 month unique count),Product_Usage[UserID] (180 days unique count),Products_Purchased,State,Zip_Code,"duration(Renewal_Date, Customer_Since_Date)"
0.102447962,0.0,0.0,0.0837262946,-0.3656794943,0.0,0.3124496907,0.172280391,-0.0915329335,0.0,0.0,0.0,0.0,0.0,-0.1267819655,-0.1317458718,0.0,-0.189823829,0.0,-0.4423465632,0.0,0.0,0.3092489935,0.0,-0.4549055744,-0.3201035555,-0.5048251651,-0.9067284362,-0.2500494343,0.0,-1.104894622,-1.1405492834,0.2793533715,-0.5272261292,0.0,0.0
-0.3074873269,0.0,0.1530421044,0.0,-0.4693490181,0.0,-0.6655995627,0.430118062,-0.2188706652,0.0,0.0,0.0,0.0,0.0,0.0,-0.2167290844,0.0,-0.3227566732,0.0,0.0,0.0,0.0,0.3166741923,0.0,0.5207659942,0.3019169596,-0.6166592054,0.8481708544,0.232905648,0.1540128944,0.7157536325,0.8308123924,0.287940922,-0.2671411519,0.0,-0.7090672072
-0.3375424861,0.0,0.0,0.0,-0.1809293739,0.0,0.3053711164,-0.1116999893,0.1469809751,0.0,0.0,0.0,-0.3348267648,0.0,0.0,-0.2167290844,0.0,-0.3227566732,0.0,-0.4423465632,0.0,0.0,0.2427922501,0.0,0.5207659942,0.2843525892,-0.6166592054,0.8481708544,-0.2500494343,0.1491282072,0.7157536325,0.7162228556,0.0,0.0,-0.1060808646,-0.7090672072
-0.3375424861,0.0,0.0,0.0,0.0961958177,0.0,0.3053711164,-0.1067156879,0.0,0.0,0.0,0.0,-0.3348267648,0.0,0.0,-0.2167290844,0.0,-0.3227566732,0.0,-0.4423465632,0.0,0.0,0.3398272301,0.0,0.5207659942,0.2638352094,-0.6166592054,0.8481708544,0.232905648,0.1027253443,0.7157536325,0.6016332703,0.2793533715,0.0,-0.1060808646,-0.8001709151
0.0,0.0,0.0,0.0,-0.3656794943,0.0,-0.1794372888,0.3493983291,-0.1711822943,0.0,0.0868677401,0.0,0.0,0.0,-0.1267819655,-0.2167290844,-0.1660999759,-0.3227566732,0.0,-0.3544324864,0.0,0.0,0.2369884855,0.0,0.0871341825,0.1509896768,0.1115283225,0.0960711283,0.216771867,0.0,-0.0934233749,0.0,0.0,0.2903088877,-0.1374334365,-0.1621953427
-0.1083962454,0.0,0.0,0.0,0.0,0.0,0.3071222903,0.3059577667,0.0,0.0,0.0,0.0,-0.2043252816,0.0,0.0,-0.2167290844,0.0,-0.3227566732,0.0,-0.3544324864,0.0,0.0,0.3340234655,-0.2256985515,0.3039500883,0.2228004758,0.1674716117,0.5974709106,0.232905648,0.0,0.3111651368,0.1490788514,0.2793533715,0.2903088877,-0.1374334365,-0.2532990506
0.3631916176,0.0,0.1838566421,0.0,0.3387819262,0.0,0.3124496907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0878555635,0.4445951647,0.0,0.3099155971,0.1302853873,0.4842724382,0.0,0.0,0.2138354477,0.0,-0.7801294409,-1.0176941571,0.1674716117,-1.4081283239,0.0,0.0,-1.104894622,-0.3092793563,-0.2695580788,-0.0930353564,-0.1040206998,0.3272438675
0.2845546504,0.0,0.1838566421,-0.1914779484,-0.4693490181,0.0,0.3050020043,-0.1802941217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3506796654,0.0,0.0,0.1302853873,0.4842724382,0.0,0.0,0.3108704277,0.0,-0.4549055744,-0.4226903851,0.1674716117,-0.9067284362,0.232905648,0.0,-0.9026003502,-0.3092793563,0.287940922,0.0,-0.1054603211,0.1746440432
-0.3320463955,0.0,0.0,0.0,-0.4864994988,0.0,0.3071222903,0.0,0.0,0.0,0.0,0.0,0.0,-0.2232699037,0.0,-0.3506796654,-0.1660999759,0.0,0.0,0.3505589349,0.0,0.0,0.2427922501,-0.4564558632,0.5207659942,0.3048699517,-0.6166592054,0.8481708544,0.232905648,0.1723296386,0.7157536325,0.9454019291,0.287940922,-0.2174094339,0.0,-0.7090672072
0.1275146867,-0.2403728375,0.0,0.0,-0.3632936743,0.0,-0.6584950833,-0.3624413273,0.1668134135,0.0,0.0,0.0,0.0,0.0,-0.3414194945,-0.1317458718,0.0,-0.189823829,0.0,-0.3387329578,0.0,0.0,0.3398272301,-0.3097034748,0.3039500883,0.2740938993,0.0,0.3467710194,-0.3317158374,0.0,0.3111651368,0.6016332703,0.0,-0.357655244,0.0,-0.7090672072
0.0,0.0838767931,-0.0848302867,0.0837262946,-0.3632936743,0.0,-0.1794372888,0.2015649542,-0.1063181204,0.0,0.0,0.0,0.0,0.0,-0.1267819655,-0.1317458718,0.0,-0.189823829,-0.0808582135,0.0,0.0,0.0,0.2369884855,0.0,0.0871341825,-0.0849600914,0.1900270103,0.3467710194,0.0,0.0,-0.0934233749,-0.5384584299,0.0,0.0,-0.1743424502,0.0797261163
-0.3309853251,-0.168005978,0.0,0.0,-0.1739802471,0.0913017539,0.3050020043,-0.1449662564,0.0,-0.1468688845,0.0,0.1117089603,0.0,0.0,0.0878555635,-0.3506796654,0.0,0.0,0.0,-0.3544324864,0.0,0.089166941,0.3108704277,0.1228185322,0.5207659942,0.0,-0.6166592054,0.8481708544,0.0,0.0,0.7157536325,0.0,-0.2695580788,0.2487060806,0.0,0.0
0.0,0.0,-0.134780852,0.0,0.3380430986,0.0909947477,0.3124496907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0878555635,0.4445951647,0.0860944462,0.3099155971,-0.1109805503,0.4842724382,0.0,0.0,0.2196392123,1.3430253974,0.5207659942,0.3224343221,-0.6166592054,0.8481708544,0.0,0.2004157451,0.7157536325,1.0599914659,0.0,0.0,0.0,0.3236792512
0.1272806795,0.110260914,0.0,-0.1663934259,-0.4693490181,0.0868832554,-0.1847841856,0.4476035917,-0.231558996,0.0,0.0,0.0,0.0,0.0,-0.1267819655,-0.1317458718,0.0,-0.189823829,0.0,0.0,0.0,0.0,0.3108704277,0.0,0.0871341825,0.1377779861,0.1674716117,0.0960711283,0.0,0.0,-0.0934233749,0.1490788514,0.0,-0.2671411519,0.0,0.0832907326
-0.1558124389,0.0,0.1277247683,0.0,0.3387819262,0.0868832554,-0.6655995627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0878555635,0.4445951647,0.0860944462,0.3099155971,0.0908599592,0.3505589349,0.0,0.0,0.3166741923,0.0,0.412358018,0.1172606149,0.0,0.5974709106,0.0,0.0,0.5134593926,0.4870437335,-0.2695580788,-0.0930353564,-0.0985837025,0.0
-0.3375424861,0.0,0.0,0.0,-0.3618550152,0.0,-0.1776797063,-0.1458035693,0.115773757,0.0,0.0,0.0,-0.2043252816,0.0,0.0,-0.2167290844,0.0,0.0,0.0,0.0915395986,0.0,0.0,0.3398272301,0.1134780798,0.5207659942,0.2638352094,-0.6166592054,0.8481708544,0.0,0.1259267758,0.7157536325,0.6016332703,0.2793533715,-0.3511084374,0.0,-0.3350506268
0.2845546504,0.0,-0.1056711496,0.0,0.3387819262,0.0,0.3124496907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0878555635,0.4445951647,0.0,0.3099155971,0.0,0.4842724382,0.0,0.0,0.2138354477,-0.0870549142,-1.1053532454,-0.7612270134,0.1013430073,-1.1574283449,0.0,0.0,-0.9026003502,-0.3092793563,-0.2695580788,0.5883019252,-0.0879998778,0.3272438675
-0.1961790696,0.0,-0.2570010956,0.0,-0.2709186141,0.0954930742,-0.1773092433,0.0,0.1341023653,0.0,0.0,0.0,0.0,0.0,-0.1267819655,-0.2167290844,0.0,-0.3227566732,-0.1195885398,0.5054870232,0.0,0.0,0.3108704277,0.0,0.412358018,0.1275193005,0.1674716117,0.5974709106,-0.3317158374,0.0,0.5134593926,0.2636684003,0.0,-0.3346610606,0.0,0.0
-0.3309853251,0.0,0.0,-0.2295901065,-0.3656794943,0.0,-0.6655995627,0.2789005216,-0.1328660629,0.0,0.0,0.0,0.0,0.0,0.0,-0.2167290844,0.0,-0.3227566732,0.0,-0.3387329578,0.0,0.0,0.3166741923,0.0,0.5207659942,0.3019169596,-0.6166592054,0.8481708544,-0.3317158374,0.1540128944,0.7157536325,0.9454019291,0.0,-0.2671411519,0.0,-0.4355064664
-0.1961790696,0.0,0.1382620182,-0.1763102374,0.0,0.0954930742,-0.6581246203,-0.5440736189,0.2057042138,0.0,0.0,0.0,0.0,0.0,-0.1267819655,-0.3506796654,0.0,0.0,0.0968316812,0.0,0.0,0.0,0.3108704277,0.0,0.412358018,0.2301061563,-0.5048251651,0.5974709106,0.0,0.0,0.5134593926,0.2636684003,0.2793533715,-0.5971320648,0.0,-0.6179634993
-0.1086302525,0.0,0.1652505957,0.0837262946,0.3380430986,0.0,-0.6655995627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0878555635,0.4445951647,0.0860944462,0.3099155971,0.1195236149,-0.4423465632,0.0,0.0,0.2122140134,0.0,-0.1296817234,-0.3303622106,0.0,-0.4053286539,0.0,0.0,-0.2957176307,-1.2551389171,0.2793533715,0.1122107535,-0.1187670581,0.0
-0.1086302525,0.1075323123,0.1436020798,0.0,0.3356572786,0.0,-0.6655995627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0878555635,0.4445951647,0.0,0.3099155971,0.0916470636,0.5054870232,0.0,0.0,0.2138354477,0.0,0.0871341825,0.0,0.2718384091,0.0960711283,0.232905648,0.0,0.3111651368,0.1490788514,0.2793533715,-0.0930353564,-0.0986294098,0.0
-0.2130298621,0.0,0.1166034432,-0.1699340527,0.1940813346,0.0,-0.1847841856,0.0,0.0,-0.1468688845,0.0,0.1117089603,0.0,0.0,0.0,-0.3506796654,0.0,0.0,0.0,-0.3387329578,0.0,0.0,0.2138354477,0.0,0.412358018,0.178812724,0.3437597026,0.5974709106,0.232905648,0.0,0.5134593926,0.1490788514,-0.2695580788,0.5928985311,0.0,-0.0989166832
0.5361929456,0.1271650298,0.0,0.0837262946,0.3380430986,0.0,0.3124496907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0878555635,0.4445951647,0.0860944462,0.3099155971,0.0,0.3505589349,0.0,0.0,0.3092489935,0.0,-2.8398804921,-1.8691651075,0.1674716117,-1.6588281623,0.232905648,0.0,-2.1163658532,-0.6821911362,0.0,-0.3511084374,0.0,0.3236792512
0.085833905,0.0,0.0,-0.1958909463,-0.3632936743,-0.0733283701,0.3053711164,-0.2711028532,0.1332433017,0.0,0.0,0.0,0.0,-0.0785406228,0.0878555635,-0.3506796654,0.0,0.0,0.0,-0.3544324864,0.0,0.0,0.2369884855,-0.0719159088,0.0,0.0,0.1115283225,-0.1546287628,-0.3317158374,0.0,-0.2957176307,-0.1946897953,0.0,-0.2174094339,0.0,0.0797261163
0.2216450766,-0.1288438171,0.0,0.0,0.1017062853,0.0881853772,0.3050020043,-0.3162184789,0.1935571868,0.0,0.0,0.0,0.0,-0.2232699037,0.0878555635,-0.3506796654,0.0,0.0,0.0,0.4842724382,0.0,0.0,0.2138354477,0.0,-0.238089653,0.0,0.1674716117,-0.1546287628,0.0,0.0,-0.4980118705,-0.0801002464,-0.2695580788,0.5928985311,0.0,0.0832907326
-0.2261360273,-0.1613805802,0.0,-0.1372670881,-0.5089610463,0.0952082069,0.3050020043,-0.3809107172,0.2544714881,0.0,0.0,0.0,0.0,-0.3679992199,0.0,-0.3506796654,0.0,0.0,0.0,0.4842724382,0.0,0.0,0.3108704277,0.0,0.412358018,0.189071414,-0.5048251651,0.5974709106,-0.3317158374,0.0,0.5134593926,0.0,-0.2865567234,0.5928985311,0.0,0.0
-0.1558124389,0.0,-0.1164434754,0.0,-0.269479955,0.0868832554,-0.1847841856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0878555635,-0.2167290844,0.0,-0.3227566732,-0.114390631,-0.3387329578,0.0,0.0,0.3108704277,0.0767930734,0.3039500883,0.0967432438,0.1900270103,0.3467710194,0.0,0.0,0.3111651368,-0.0801002464,0.2793533715,0.0,0.1055560537,0.0
-0.2130298621,0.0,0.1564001498,0.0,0.0993204653,0.0899996321,-0.1847841856,0.1138758997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2167290844,0.0,-0.3227566732,0.0,0.4842724382,0.0,0.0,0.3108704277,0.0,0.412358018,0.1275193005,0.1115283225,0.5974709106,0.216771867,0.0,0.5134593926,0.1490788514,-0.2695580788,0.259541302,-0.1567782619,0.0
-0.1408857115,0.0,0.0,0.0,-0.2709186141,0.0,-0.1794372888,0.2722427563,-0.1151046241,0.0,0.0,0.0,-0.0738238195,-0.0785406228,0.0878555635,-0.2167290844,-0.0820351686,-0.3227566732,0.0,-0.3387329578,0.0,0.0,0.2369884855,0.0,0.1955421354,0.0,-0.0786900643,0.3467710194,0.0,0.0,0.108870881,-0.5384584299,0.0,0.5834943557,0.1477618864,0.0
-0.2027362306,0.0,0.1032267742,0.0,-0.1771048947,0.0,-0.1794372888,0.0942331925,0.0,0.0,0.0868677401,0.0,0.0,0.0,-0.1267819655,-0.2167290844,0.0,-0.3227566732,0.0,-0.4423465632,0.0,0.0,0.3340234655,0.0,0.412358018,0.1715070436,0.3437597026,0.5974709106,0.0,0.0,0.5134593926,0.2636684003,0.0,0.259541302,-0.1617423643,-0.0989166832
0.2452361546,0.0,-0.1232916642,0.0,-0.2701797865,0.0829768024,-0.1847841856,0.0,0.0,0.0,0.0,0.0,0.0,0.066188658,-0.1267819655,-0.1317458718,0.0,-0.189823829,0.0,0.5054870232,0.0,0.0,0.3108704277,0.0,0.0,0.0,0.2718384091,-0.1546287628,0.216771867,0.0,-0.2957176307,0.1490788514,-0.2695580788,-0.5971320648,0.0879110061,0.0832907326
0.1272806795,0.0,-0.1029052813,0.0,0.2809459381,0.0,-0.1773092433,-0.4356254658,0.1797289835,0.0,0.0,0.1117089603,0.0,0.0,-0.1267819655,-0.3506796654,0.0,0.0,0.0,-0.4423465632,0.0,0.0,0.3166741923,0.0,0.412358018,0.3019169596,0.0,0.5974709106,0.0,0.1540128944,0.5134593926,0.8308123924,0.2793533715,-0.2671411519,0.0,-0.3444027585
-0.1726810714,0.0,0.0,0.0,-0.4693490181,0.0,-0.6655995627,0.1876252199,0.0,-0.1468688845,0.0,0.1117089603,0.0,0.0,0.0,-0.2167290844,0.0,-0.3227566732,0.0,0.3505589349,0.0,0.0,0.2138354477,-0.1351665632,0.3039500883,0.2198474663,0.3437597026,0.3467710194,0.0,0.0,0.5134593926,0.2636684003,0.0,0.259541302,-0.158907031,-0.1619457256
-0.1348425769,0.0,0.0,0.0,0.0,0.0868832554,-0.6655995627,0.0983840952,0.0,0.0,0.0868677401,0.0,0.0,-0.0785406228,0.0878555635,-0.2167290844,-0.0820351686,-0.3227566732,0.0,0.0,0.0,0.0,0.3108704277,-0.0744448034,0.1955421354,0.1685540428,0.3437597026,0.0960711283,0.216771867,0.0,0.3111651368,0.0,0.0,-0.2174094339,0.0,-0.1619457256
0.0,0.0,0.0,0.0837262946,0.3356572786,0.0909947477,0.3124496907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0878555635,0.4445951647,0.0860944462,0.3099155971,0.0,-0.4423465632,0.0,0.0,0.3166741923,1.3430253974,0.5207659942,0.3224343221,-0.6166592054,0.8481708544,0.0,0.2004157451,0.7157536325,1.0599914659,0.0,-0.16967504,0.0,0.3272438675
-0.1267772496,0.0,0.0,0.0,0.0,0.0923766974,-0.1773092433,-0.1036192803,0.0,0.0,0.0868677401,0.1117089603,0.0,0.0,0.0878555635,-0.2167290844,0.0,-0.3227566732,0.0,-0.3544324864,0.0,0.0,0.2138354477,0.0,0.1955421354,0.1172606149,-0.5048251651,0.0960711283,0.0,0.0,0.108870881,-0.4238688931,-0.2695580788,0.2487060806,0.0,-0.3350506268
0.2559593631,0.0,0.0916706372,0.0,0.3387819262,0.0,0.3124496907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0878555635,0.4445951647,0.0860944462,0.3099155971,0.0,0.3505589349,0.0,0.0,0.3108704277,0.0,-1.5389850261,-1.2228678859,0.1900270103,-1.1574283449,0.1573870858,0.0,-0.7003061423,-0.1946897953,-0.2695580788,-0.2217484644,0.0,0.3272438675
0.0,0.0,0.0,0.0837262946,0.3370959377,0.0,-0.1847841856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0878555635,0.4445951647,0.0860944462,0.3099155971,0.0,-0.4423465632,0.0,0.0,0.3108704277,0.1062979418,0.0871341825,-0.2482927434,0.1013430073,-0.1546287628,-0.3317158374,0.0,-0.0934233749,0.0,0.2793533715,0.259541302,-0.1611130578,0.1746440432
0.0843877971,0.0,0.0,-0.0883371315,0.190956687,0.0829768024,-0.1847841856,0.0,0.0,0.0,0.0,0.0,0.0566776425,-0.0785406228,0.0878555635,-0.3506796654,0.0,0.0,0.0,0.0,0.0,0.0,0.3108704277,0.0,-0.1296817234,0.0,0.1674716117,-0.1546287628,0.232905648,0.0,-0.2957176307,-0.1946897953,0.2793533715,-0.0640057777,0.1373344676,0.0877447877
0.0,0.0,0.0,-0.1566821532,-0.5089610463,0.0,0.3071222903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0878555635,-0.2167290844,0.0,-0.3227566732,0.0,0.0915395986,0.0,0.089166941,0.2369884855,-0.1398502633,-0.1296817234,0.0894375633,0.1900270103,-0.6560285978,-0.3317158374,0.0,-0.2957176307,-0.3092793563,-0.2865567234,-0.0990157718,0.0,-0.1621953427
-0.2027362306,0.0,0.0,-0.2006177432,-0.3601690267,-0.082589925,0.3071222903,0.0,0.0,0.0,0.1708587527,0.0,0.0,-0.2232699037,0.0878555635,-0.3506796654,0.0,0.0,0.0,0.0915395986,0.0,0.089166941,0.3340234655,0.0,0.412358018,0.2433178469,0.0,0.5974709106,0.0,0.0,0.5134593926,0.2636684003,-0.2695580788,-0.0990157718,0.0,-0.2532990506
0.4811470806,0.0,0.1831482638,-0.099692514,-0.3656794943,0.0920918302,0.3050020043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0878555635,-0.2167290844,0.0,-0.3227566732,0.1303671645,-0.3544324864,0.0,0.0,0.2138354477,0.0,-0.4549055744,0.0,0.2718384091,-0.4053286539,0.0,0.0,-0.7003061423,0.1490788514,0.2793533715,0.1165249877,0.0,0.1743944405
-0.1737113664,0.0,-0.2505278142,0.0,-0.269479955,0.0,-0.6581246203,-0.3629944133,0.1864370882,0.0,0.0,0.0,-0.2043252816,0.0,0.0,-0.2167290844,0.0,-0.3227566732,0.0,0.3505589349,0.0,0.0,0.3108704277,0.0,0.412358018,0.178812724,0.1900270103,0.5974709106,0.216771867,0.0,0.5134593926,0.3782579613,0.2793533715,0.0,0.0,-0.2532990506
0.3968931543,0.0,-0.1329005179,0.0,0.3411677462,0.0,-0.1847841856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0878555635,0.4445951647,0.0860944462,0.3099155971,0.0,0.5054870232,0.0,0.089166941,0.2138354477,0.0,-1.3221691977,-0.5970880442,0.0,-1.6588281623,-0.2500494343,0.0,-1.5094831657,-0.5384584299,-0.2695580788,0.0,0.1848027792,0.1752838829
-0.3375424861,0.0,0.0,-0.1368142622,0.0,0.0,-0.1776797063,-0.3856328728,0.1811847774,0.0,0.0,0.0,0.0,0.0,-0.3414194945,0.0,0.0,-0.189823829,0.0,-0.3387329578,0.0,0.0,0.3398272301,0.1502501888,0.5207659942,0.2740938993,-0.6166592054,0.8481708544,0.232905648,0.0,0.7157536325,0.7162228556,0.0,-0.1434731299,-0.1749911334,-0.6086113676
0.0,0.0869493171,0.1117382867,0.0,-0.4693490181,0.0,0.3071222903,0.4012389142,-0.2076510702,0.0,0.0868677401,0.0,-0.2043252816,0.0,0.0878555635,-0.2167290844,0.0,-0.3227566732,0.0,-0.4423465632,0.0,0.0,0.2369884855,0.0,0.0,0.0,0.1115283225,-0.1546287628,-0.3317158374,0.0,-0.0934233749,-0.1946897953,0.287940922,0.628663071,0.0,0.0
-0.154366331,0.0,0.1182651643,0.0,-0.2733044341,0.0,-0.1776797063,-0.1039379986,-0.1574483068,0.0,0.0,0.0,0.0,0.0,-0.3414194945,-0.1317458718,0.0,-0.189823829,0.0,-0.3544324864,0.0,0.089166941,0.3340234655,0.0,0.3039500883,0.1304723056,0.3437597026,0.3467710194,0.0,0.0,0.3111651368,0.0,0.2793533715,0.5883019252,0.0,-0.3444027585
0.0,0.0,0.0985310401,-0.2372743444,-0.3618550152,0.0881853772,0.3050020043,-0.1801322686,0.0886512641,0.0,0.0,0.0,0.0,0.0,0.0,-0.2167290844,0.0,-0.3227566732,0.0,-0.4423465632,0.0,0.089166941,0.2138354477,0.1216404256,0.0,-0.1186891532,0.3437597026,-0.1546287628,0.0,0.0,0.108870881,0.0,0.2793533715,0.0,0.1864481039,0.1750342801
0.2845546504,0.0,0.0985310401,0.0,-0.2709186141,0.0909947477,0.3124496907,0.0,-0.1255372006,0.0,0.0,0.0,0.0,0.0,-0.1267819655,-0.2167290844,0.0,-0.189823829,0.0,-0.4423465632,0.0,0.089166941,0.3108704277,0.0,-0.238089653,0.0,0.2718384091,-0.1546287628,-0.2500494343,0.0,-0.4980118705,0.0,0.2793533715,0.0,0.1864481039,0.0839305722
0.0909866853,0.0,0.0,-0.175019192,-0.1809293739,0.0,0.3124496907,0.128043305,0.0,0.0,0.0,0.0,0.0,0.0,0.0878555635,-0.2167290844,0.0,-0.3227566732,0.0,0.0,0.0,0.0,0.3108704277,0.0,-0.6717214647,-0.5970880442,0.1900270103,-0.6560285978,-0.3317158374,0.0,-0.4980118705,-0.4238688931,0.2793533715,-0.584495581,-0.0790859046,0.1746440432
0.2216450766,0.0,0.0,0.0837262946,0.3411677462,0.0829768024,-0.6655995627,0.0,0.0,0.0,-0.081114285,0.0,0.0,0.0,0.0878555635,0.4445951647,0.0860944462,0.3099155971,0.0761780284,0.0,0.0,0.0,0.3108704277,0.0,-0.238089653,0.0,0.0,-0.4053286539,0.0,0.0,-0.4980118705,-0.0801002464,-0.2695580788,-0.25653081,0.1002192981,0.0832907326
-0.3309853251,-0.0936466576,0.0,-0.1785998634,-0.3618550152,0.0954930742,-0.6581246203,-0.2736705087,0.1413758103,0.0,0.0,0.0,0.0,0.0,0.0,-0.3506796654,0.0,0.0,0.0,0.0,0.0,0.0,0.3108704277,0.111243349,0.5207659942,0.1685540428,-0.6166592054,0.8481708544,0.232905648,0.0,0.7157536325,0.1490788514,0.2793533715,-0.2009473817,0.0,0.0
0.5991025678,0.0,0.0,0.0837262946,0.3380430986,0.0,0.3124496907,0.0,0.0,0.0,-0.081114285,0.0,0.0,0.0,0.0878555635,0.4445951647,0.0860944462,0.3099155971,0.0,0.0,0.0,0.089166941,0.3108704277,0.0,-2.9482884063,-1.7973542432,0.1013430073,-1.6588281623,0.0,0.0,-1.3071888938,0.0,0.2793533715,0.5834943557,0.1297071333,0.3174034608
0.1946838375,0.0,0.0,0.0837262946,0.3387819262,0.0,0.3124496907,0.0,0.0,0.0,-0.081114285,0.0,0.0,0.0,0.0878555635,0.4445951647,0.0860944462,0.3099155971,0.0,0.3505589349,0.0,0.0,0.2138354477,0.0,-1.2137611596,-1.007435502,0.2718384091,-1.1574283449,0.0,0.0,-0.9026003502,-0.5384584299,-0.2695580788,-0.584495581,0.0,0.3272438675
0.3294900568,0.0,0.0,-0.163824676,-0.0885543137,0.0756746125,0.3124496907,0.1204252257,0.0,0.0,0.0,0.0,0.0,-0.0785406228,0.0878555635,-0.3506796654,0.0,0.0,0.0,0.3505589349,0.0,0.0,0.3108704277,0.0,-0.7801294409,-0.648381459,0.3437597026,-1.1574283449,0.0,0.0,-1.3071888938,-0.5384584299,0.0,-0.584495581,-0.0782105114,0.1746440432
-0.3320463955,0.0,0.0,0.0,0.190956687,-0.3550596463,-0.1776797063,0.0,-0.1274604056,0.0,0.0,0.0,0.0,0.0,0.0,-0.2167290844,0.0,-0.3227566732,0.0,-0.4423465632,0.0,0.0,0.3398272301,-0.1155705904,0.5207659942,0.2843525892,-0.6166592054,0.8481708544,0.0,0.1259267758,0.7157536325,0.9454019291,0.2793533715,-0.5204593407,0.0,-0.5266101743
0.2059176347,0.0,0.1415868788,-0.1934108454,-0.3601690267,0.0,-0.1847841856,0.1474565108,0.0,0.0,0.0,0.0,0.0,0.0,-0.1267819655,-0.1317458718,0.0,-0.189823829,0.0,0.3505589349,-0.1156705958,0.0,0.3108704277,0.0,-0.4549055744,0.0,0.0,-0.4053286539,0.1573870858,0.0,-0.7003061423,-0.3092793563,-0.2695580788,-0.1434731299,-0.1764729417,0.0
-0.3375424861,0.0,0.0,-0.1668773462,-0.4968413083,-0.4260286688,-0.1794372888,0.3244216355,-0.2766793954,0.0,0.0,0.0,0.0,0.0,-0.1267819655,-0.3506796654,0.0,0.0,0.0,0.4842724382,0.0,0.0,0.2427922501,0.4831216421,0.5207659942,0.2740938993,-0.6166592054,0.8481708544,0.0,0.0,0.7157536325,0.7162228556,0.0,0.0,0.1049812061,-0.2532990506
-0.1071841446,0.0,0.0,0.0,-0.3587303675,-0.4277045815,0.3071222903,0.1865282148,0.0,0.0,0.0,0.0,0.0,0.0,-0.1267819655,-0.2167290844,-0.1660999759,-0.3227566732,0.0,0.4842724382,0.0,0.0,0.3398272301,0.1112607944,0.412358018,0.2535765369,0.1115283225,0.5974709106,0.0,0.0,0.5134593926,0.6016332703,-0.2695580788,0.0,0.0,-0.3444027585
0.2845546504,0.0,-0.1099757726,0.0,0.3380430986,0.0,0.3124496907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0878555635,0.4445951647,0.0860944462,0.3099155971,-0.1048023428,0.4842724382,0.0,0.0,0.2138354477,0.0,-1.5389850261,-1.1510570216,-0.5048251651,-1.4081283239,-0.3317158374,0.0,-0.9026003502,-0.3092793563,0.0,-0.0990157718,0.0,0.3272438675
-0.1802685274,0.0,-0.0843880754,-0.1197813453,-0.083043846,0.0,-0.6602526659,0.1536862035,0.0,0.0,0.0,0.0,0.0,0.0,-0.1267819655,-0.3506796654,0.0,-0.189823829,0.0,0.3505589349,0.0,0.0,0.3340234655,0.0,0.412358018,0.2535765369,0.1013430073,0.5974709106,0.0,0.0,0.5134593926,0.3782579613,-0.2695580788,0.2309617973,0.0,-0.5172580426
0.453926591,0.0,0.0,0.0,0.3411677462,0.0,0.3124496907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0878555635,0.4445951647,0.0860944462,0.3099155971,0.0,0.3505589349,0.0,0.089166941,0.2138354477,0.0,-2.2978406733,-1.2126092309,0.1115283225,-1.1574283449,0.216771867,0.0,-1.5094831657,-0.4238688931,-0.2695580788,-0.3346610606,0.0,0.3236792512
